datetime,Open,High,Low,Close,Volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,pivothigh,pivotlow,break_pivot_high,break_pivot_low,pivot_high_change,pivot_low_change,rebreak_high,rebreak_low,Equity
2022-05-26 00:00:00,29536.7,29877.0,29480.1,29826.3,40614.383,2022-05-26 03:59:59.999,1208189715.71559,389097.0,21326.498,634401707.5121,0,39855.2,29062.8,0,0,0,0,0,0,106549.72677000004
2022-05-26 04:00:00,29826.4,29872.5,29505.1,29714.9,48790.439,2022-05-26 07:59:59.999,1448356610.44184,456309.0,24257.216,720119430.9274,0,39855.2,29062.8,0,0,0,0,0,0,106549.72677000004
2022-05-26 08:00:00,29715.0,29729.8,28840.0,28992.8,119624.382,2022-05-26 11:59:59.999,3483246462.33913,1065002.0,56907.02,1656766509.69656,0,39855.2,29062.8,0,1,0,0,0,1,106549.72677000004
2022-05-26 12:00:00,28992.9,29519.0,27952.1,29374.4,254144.426,2022-05-26 15:59:59.999,7329226452.31267,1862048.0,125328.915,3617127850.60011,0,39855.2,29062.8,0,0,0,0,0,0,106549.72677000004
2022-05-26 16:00:00,29374.5,29788.0,29351.5,29374.8,89840.999,2022-05-26 19:59:59.999,2654933209.21954,752244.0,45809.232,1354029290.05805,0,39855.2,29062.8,0,0,0,0,0,0,106549.72677000004
2022-05-26 20:00:00,29374.8,29680.7,29164.1,29194.0,49122.457,2022-05-26 23:59:59.999,1446594787.65315,473328.0,24067.489,709059086.71133,0,39855.2,29062.8,0,0,0,0,0,0,106549.72677000004
2022-05-27 00:00:00,29194.0,29387.0,28825.6,29004.7,73459.257,2022-05-27 03:59:59.999,2133569650.04877,714348.0,37105.837,1078050458.97653,0,39855.2,29062.8,0,1,0,0,0,0,106549.72677000004
2022-05-27 04:00:00,29004.8,29236.5,28617.8,28977.0,93288.844,2022-05-27 07:59:59.999,2694613587.7339,823660.0,46232.139,1335856383.31447,0,39855.2,28992.8,0,1,0,1,0,0,106536.54187000003
2022-05-27 08:00:00,28977.9,29137.6,28750.5,28902.1,59463.605,2022-05-27 11:59:59.999,1721792999.20439,589335.0,30010.917,869114428.87262,0,39855.2,28992.8,0,1,0,0,0,0,106536.54187000003
2022-05-27 12:00:00,28902.0,29369.8,28621.9,28835.5,126052.469,2022-05-27 15:59:59.999,3656833367.8279,1072519.0,63111.275,1831281420.05436,0,39855.2,28992.8,0,1,0,0,0,0,106536.54187000003
2022-05-27 16:00:00,28835.6,29043.5,28259.6,28870.0,110110.565,2022-05-27 19:59:59.999,3146522109.78931,975665.0,53699.542,1535151042.34939,0,39855.2,28992.8,0,1,0,0,0,0,106536.54187000003
2022-05-27 20:00:00,28869.9,29009.0,28512.4,28623.2,44264.144,2022-05-27 23:59:59.999,1273901200.58707,425999.0,21133.742,608296535.65763,0,39855.2,28992.8,0,1,0,0,0,0,106536.54187000003
2022-05-28 00:00:00,28623.3,28830.0,28520.0,28805.2,40358.153,2022-05-28 03:59:59.999,1157547731.28171,331902.0,20311.499,582651704.8638,0,39855.2,28992.8,0,1,0,0,0,0,106536.54187000003
2022-05-28 04:00:00,28805.3,28937.5,28735.5,28870.9,29003.677,2022-05-28 07:59:59.999,836485367.18309,250388.0,15396.756,444117834.625,0,39855.2,28992.8,0,1,0,0,0,0,106536.54187000003
2022-05-28 08:00:00,28871.0,28919.9,28755.0,28817.8,26175.284,2022-05-28 11:59:59.999,754700305.9864,263463.0,13480.503,388701670.61186,0,39855.2,28992.8,0,1,0,0,0,0,106536.54187000003
2022-05-28 12:00:00,28817.8,29265.7,28782.8,28974.7,53265.841,2022-05-28 15:59:59.999,1545124897.20264,537769.0,27736.803,804727815.8888,0,39855.2,28992.8,0,1,0,0,0,0,106536.54187000003
2022-05-28 16:00:00,28974.7,29060.8,28800.0,29013.5,26281.861,2022-05-28 19:59:59.999,760589872.73997,285560.0,12532.595,362762676.4233,0,39855.2,28623.2,0,0,0,1,0,0,106536.54187000003
2022-05-28 20:00:00,29013.4,29150.0,28942.0,29018.8,18559.467,2022-05-28 23:59:59.999,538705903.95441,223774.0,9786.402,284093851.07668,0,39855.2,28623.2,0,0,0,0,0,0,106536.54187000003
2022-05-29 00:00:00,29018.8,29034.9,28825.0,28969.9,24536.361,2022-05-29 03:59:59.999,709899207.63061,259044.0,11966.921,346241678.16876,0,39855.2,28623.2,0,0,0,0,0,0,106536.54187000003
2022-05-29 04:00:00,28969.9,29058.6,28905.2,29000.4,17880.09,2022-05-29 07:59:59.999,518343797.69714,194250.0,9215.063,267165573.75684,0,39855.2,28623.2,0,0,0,0,0,0,106536.54187000003
2022-05-29 08:00:00,29000.4,29228.9,28941.0,29204.0,50680.288,2022-05-29 11:59:59.999,1474838032.44022,463430.0,26997.591,785716139.92105,0,39855.2,28623.2,0,0,0,0,0,0,106536.54187000003
2022-05-29 12:00:00,29204.0,29500.0,29150.0,29210.5,56149.723,2022-05-29 15:59:59.999,1646116147.78568,534574.0,28880.147,846770333.75297,0,39855.2,28623.2,0,0,0,0,0,0,106536.54187000003
2022-05-29 16:00:00,29210.6,29351.7,29067.9,29119.4,28222.679,2022-05-29 19:59:59.999,824564335.92112,309735.0,13589.172,397067418.50926,0,39855.2,28623.2,0,0,0,0,0,0,106536.54187000003
2022-05-29 20:00:00,29119.4,29595.2,29073.4,29452.8,37670.793,2022-05-29 23:59:59.999,1105183584.20558,382708.0,20084.134,589366175.26193,0,39855.2,28623.2,0,0,0,0,0,0,106536.54187000003
2022-05-30 00:00:00,29452.6,30448.0,29301.1,30345.6,87554.686,2022-05-30 03:59:59.999,2623079259.79278,745484.0,47959.896,1436724406.43925,0,39855.2,28623.2,0,0,0,0,0,0,106536.54187000003
2022-05-30 04:00:00,30345.6,30983.0,30225.4,30625.3,83838.223,2022-05-30 07:59:59.999,2560410713.1193,721285.0,44824.539,1369165445.62019,0,39855.2,28623.2,0,0,0,0,0,0,106536.54187000003
2022-05-30 08:00:00,30625.3,30761.5,30557.5,30659.1,51045.518,2022-05-30 11:59:59.999,1564651417.03367,459286.0,25183.118,772005783.58806,0,39855.2,28623.2,0,0,0,0,0,0,106536.54187000003
2022-05-30 12:00:00,30659.0,30964.6,30255.0,30617.9,92312.094,2022-05-30 15:59:59.999,2819136274.22813,794823.0,47773.635,1459338337.20518,0,39855.2,28623.2,0,0,0,0,0,0,106536.54187000003
2022-05-30 16:00:00,30618.0,30892.1,30555.6,30629.4,39023.889,2022-05-30 19:59:59.999,1197057236.27522,405217.0,19171.359,588241188.99803,0,39855.2,28623.2,0,0,0,0,0,0,106536.54187000003
2022-05-30 20:00:00,30629.5,32307.6,30533.0,31726.5,148937.766,2022-05-30 23:59:59.999,4694963600.70518,1209487.0,79581.122,2507874506.18845,0,39855.2,28623.2,0,0,0,0,0,0,106536.54187000003
2022-05-31 00:00:00,31726.5,31848.7,31425.1,31763.3,49490.258,2022-05-31 03:59:59.999,1566464929.19346,471216.0,25500.459,807207652.51075,0,39855.2,28623.2,0,0,0,0,0,0,106536.54187000003
2022-05-31 04:00:00,31763.3,31799.0,31431.6,31570.4,33402.42,2022-05-31 07:59:59.999,1055671554.23688,386168.0,16473.812,520660874.8757,0,39855.2,28623.2,0,0,0,0,0,0,106536.54187000003
2022-05-31 08:00:00,31570.5,31832.5,31494.9,31756.0,43761.927,2022-05-31 11:59:59.999,1385238692.79194,451177.0,21942.865,694680871.7181,0,39855.2,28623.2,0,0,0,0,0,0,106536.54187000003
2022-05-31 12:00:00,31755.5,32189.9,31222.0,32045.9,124764.281,2022-05-31 15:59:59.999,3945605244.21444,1047969.0,63640.039,2013798763.75976,0,39855.2,28623.2,0,0,0,0,0,0,106536.54187000003
2022-05-31 16:00:00,32045.9,32427.5,31562.0,31618.9,103291.937,2022-05-31 19:59:59.999,3303621744.71487,913434.0,49937.521,1597449451.05758,0,39855.2,28623.2,0,0,0,0,0,0,106536.54187000003
2022-05-31 20:00:00,31618.5,31932.3,31586.2,31797.8,28977.442,2022-05-31 23:59:59.999,920744883.75473,314569.0,15160.895,481774642.01247,0,39855.2,28623.2,0,0,0,0,0,0,106536.54187000003
2022-06-01 00:00:00,31797.9,31986.1,31610.1,31624.0,37326.652,2022-06-01 03:59:59.999,1186898934.13476,381976.0,17292.326,549986035.37869,0,39855.2,28623.2,0,0,0,0,0,0,106536.54187000003
2022-06-01 04:00:00,31624.0,31666.0,31358.0,31479.6,43663.505,2022-06-01 07:59:59.999,1377077849.13874,428664.0,21419.554,675611616.77973,0,39855.2,28623.2,0,0,0,0,0,0,106536.54187000003
2022-06-01 08:00:00,31479.6,31700.0,31427.5,31596.0,44477.213,2022-06-01 11:59:59.999,1404169096.07748,415297.0,22268.325,703038442.65947,0,39855.2,28623.2,0,0,0,0,0,0,106536.54187000003
2022-06-01 12:00:00,31596.0,31888.0,30710.1,30733.7,146447.073,2022-06-01 15:59:59.999,4582743623.18963,1217902.0,69003.64,2160439843.81424,0,39855.2,28623.2,0,0,0,0,0,0,106536.54187000003
2022-06-01 16:00:00,30733.6,30745.0,29874.4,30116.5,181741.873,2022-06-01 19:59:59.999,5503886752.7634,1380914.0,87480.917,2649647572.32474,0,39855.2,28623.2,0,0,0,0,0,0,106536.54187000003
2022-06-01 20:00:00,30116.5,30151.2,29300.0,29796.9,103336.44,2022-06-01 23:59:59.999,3071955016.52457,803946.0,49427.404,1469602788.63768,0,39855.2,28623.2,0,0,0,0,0,0,106536.54187000003
2022-06-02 00:00:00,29796.9,29899.9,29566.1,29718.4,41282.867,2022-06-02 03:59:59.999,1228044802.27111,413511.0,19746.787,587517313.78534,0,39855.2,28623.2,0,0,0,0,0,0,106536.54187000003
2022-06-02 04:00:00,29718.5,30113.5,29633.2,29952.8,37033.707,2022-06-02 07:59:59.999,1105959917.53513,423984.0,19283.964,576003021.57042,0,39855.2,28623.2,0,0,0,0,0,0,106536.54187000003
2022-06-02 08:00:00,29952.8,30197.0,29845.2,30157.8,45168.227,2022-06-02 11:59:59.999,1354720354.86166,455415.0,23665.887,709993882.57174,0,39855.2,28623.2,0,0,0,0,0,0,106536.54187000003
2022-06-02 12:00:00,30157.8,30380.0,29579.9,30194.4,145003.095,2022-06-02 15:59:59.999,4348512030.4674,1197220.0,74633.869,2238634770.02948,0,39855.2,28623.2,0,0,0,0,0,0,106536.54187000003
2022-06-02 16:00:00,30194.4,30399.8,29948.6,30272.2,56471.275,2022-06-02 19:59:59.999,1706212645.42599,567710.0,28407.382,858454093.28785,0,39855.2,28623.2,0,0,0,0,0,0,106536.54187000003
2022-06-02 20:00:00,30272.2,30750.0,30215.0,30437.1,45965.516,2022-06-02 23:59:59.999,1399937737.60067,480611.0,24368.645,742364363.98937,0,39855.2,29718.4,0,0,0,1,0,0,106536.54187000003
2022-06-03 00:00:00,30437.1,30693.2,30330.4,30510.5,37266.905,2022-06-03 03:59:59.999,1136886964.98105,365769.0,18449.021,562866677.51339,0,39855.2,29718.4,0,0,0,0,0,0,106536.54187000003
2022-06-03 04:00:00,30510.4,30545.1,30256.9,30424.3,31337.681,2022-06-03 07:59:59.999,953480345.46237,353570.0,14676.81,446613553.96395,0,39855.2,29718.4,0,0,0,0,0,0,106536.54187000003
2022-06-03 08:00:00,30424.2,30520.0,29653.4,29744.0,89532.065,2022-06-03 11:59:59.999,2687744936.7111,839221.0,43698.106,1312068108.65604,0,39855.2,29718.4,0,0,0,0,0,0,106536.54187000003
2022-06-03 12:00:00,29744.0,29880.0,29220.0,29486.7,123783.417,2022-06-03 15:59:59.999,3660878577.56676,1077225.0,60761.491,1797370269.36055,0,39855.2,29718.4,0,1,0,0,0,0,106536.54187000003
2022-06-03 16:00:00,29486.8,29677.0,29381.6,29560.5,41404.948,2022-06-03 19:59:59.999,1221980650.90782,429171.0,20919.158,617453403.96154,0,39855.2,29718.4,0,1,0,0,0,0,106536.54187000003
2022-06-03 20:00:00,29560.4,29878.1,29545.4,29682.8,33785.361,2022-06-03 23:59:59.999,1003956240.67028,371653.0,16672.551,495428411.16483,0,39855.2,29718.4,0,1,0,0,0,0,106536.54187000003
2022-06-04 00:00:00,29682.8,29750.9,29465.0,29543.2,28745.555,2022-06-04 03:59:59.999,850608860.54351,312569.0,13834.59,409434635.59057,0,39855.2,29718.4,0,1,0,0,0,0,106536.54187000003
2022-06-04 04:00:00,29543.3,29732.1,29529.7,29690.5,21037.706,2022-06-04 07:59:59.999,624056036.02395,237903.0,11203.988,332333355.82125,0,39855.2,29718.4,0,1,0,0,0,0,106536.54187000003
2022-06-04 08:00:00,29690.4,29794.1,29575.0,29669.7,24996.716,2022-06-04 11:59:59.999,742538135.17499,280224.0,12146.806,360887338.98858,0,39855.2,29486.7,0,0,0,1,0,0,106536.54187000003
2022-06-04 12:00:00,29669.8,29988.0,29456.0,29839.9,59768.926,2022-06-04 15:59:59.999,1774938265.6136,572174.0,31693.923,941480567.78224,0,39855.2,29486.7,0,0,0,0,0,0,106536.54187000003
2022-06-04 16:00:00,29839.9,29844.9,29592.4,29642.6,28069.119,2022-06-04 19:59:59.999,833964501.03694,308824.0,13660.476,405868882.0827,0,39855.2,29486.7,0,0,0,0,0,0,106536.54187000003
2022-06-04 20:00:00,29642.6,29968.7,29615.4,29848.4,24902.512,2022-06-04 23:59:59.999,742124043.57373,304442.0,13307.382,396595157.84219,0,39855.2,29486.7,0,0,0,0,0,0,106536.54187000003
2022-06-05 00:00:00,29848.5,29884.9,29663.0,29756.2,20643.09,2022-06-05 03:59:59.999,614276641.74569,238757.0,9550.971,284229467.61128,0,39855.2,29486.7,0,0,0,0,0,0,106536.54187000003
2022-06-05 04:00:00,29755.8,29809.7,29630.3,29630.6,20043.255,2022-06-05 07:59:59.999,596010672.58872,202441.0,10022.204,298028855.09198,0,39855.2,29486.7,0,0,0,0,0,0,106536.54187000003
2022-06-05 08:00:00,29630.6,29733.1,29524.0,29700.7,30390.842,2022-06-05 11:59:59.999,900716243.57653,321671.0,14962.589,443517352.03137,0,39855.2,29486.7,0,0,0,0,0,0,106536.54187000003
2022-06-05 12:00:00,29700.7,29975.0,29611.3,29958.3,39272.629,2022-06-05 15:59:59.999,1169539812.34533,399032.0,21367.327,636469050.24611,0,39855.2,29486.7,0,0,0,0,0,0,106536.54187000003
2022-06-05 16:00:00,29958.4,30250.0,29746.4,30036.3,59603.34,2022-06-05 19:59:59.999,1787427498.44437,596298.0,30765.815,922815370.03494,0,39855.2,29486.7,0,0,0,0,0,0,106536.54187000003
2022-06-05 20:00:00,30036.3,30123.8,29794.6,29909.9,35432.675,2022-06-05 23:59:59.999,1061302573.81999,378156.0,17509.694,524431359.99174,0,39855.2,29486.7,0,0,0,0,0,0,106536.54187000003
2022-06-06 00:00:00,29910.0,31292.0,29876.2,31235.0,107749.284,2022-06-06 03:59:59.999,3310786031.17001,914134.0,60668.502,1864314532.28087,0,39855.2,29630.6,0,0,0,1,0,0,106536.54187000003
2022-06-06 04:00:00,31235.0,31473.9,31130.7,31277.9,54711.469,2022-06-06 07:59:59.999,1709335654.17652,571884.0,28026.153,875786796.63037,0,39855.2,29630.6,0,0,0,0,0,0,106536.54187000003
2022-06-06 08:00:00,31277.8,31594.6,31261.2,31392.0,55046.401,2022-06-06 11:59:59.999,1729525354.26885,577540.0,28235.096,887261714.01585,0,39855.2,29630.6,0,0,0,0,0,0,106536.54187000003
2022-06-06 12:00:00,31392.1,31780.0,31138.4,31529.8,111901.784,2022-06-06 15:59:59.999,3519859355.45984,1027218.0,57658.843,1814042434.20468,0,39855.2,29630.6,0,0,0,0,0,0,106536.54187000003
2022-06-06 16:00:00,31529.7,31548.7,31053.0,31466.9,70328.152,2022-06-06 19:59:59.999,2201555576.06314,692861.0,34758.493,1088241012.96744,0,39855.2,29630.6,0,0,0,0,0,0,106536.54187000003
2022-06-06 20:00:00,31466.9,31596.0,31269.8,31361.2,36785.784,2022-06-06 23:59:59.999,1156227883.89188,415576.0,19366.426,608783751.63745,0,39855.2,29630.6,0,0,0,0,0,0,106536.54187000003
2022-06-07 00:00:00,31361.2,31373.9,29190.0,29547.5,207983.991,2022-06-07 03:59:59.999,6228577793.26239,1676782.0,97656.993,2922977253.45988,0,39855.2,29630.6,0,1,0,0,0,0,106536.54187000003
2022-06-07 04:00:00,29547.5,29615.8,29370.6,29569.0,44895.538,2022-06-07 07:59:59.999,1324446234.35137,461770.0,20832.077,614636652.13993,0,39855.2,29630.6,0,1,0,0,0,0,106536.54187000003
2022-06-07 08:00:00,29569.1,29720.0,29320.0,29504.5,53380.304,2022-06-07 11:59:59.999,1577182546.40795,536908.0,25388.1,750287802.21247,0,39855.2,29630.6,0,1,0,0,0,0,106536.54187000003
2022-06-07 12:00:00,29504.6,30050.0,29384.5,29876.0,96227.315,2022-06-07 15:59:59.999,2859775706.99247,866705.0,49609.67,1474809401.75964,0,39855.2,29630.6,0,0,0,0,0,0,106536.54187000003
2022-06-07 16:00:00,29876.0,31428.8,29730.0,31050.5,110428.8,2022-06-07 19:59:59.999,3369862514.73371,941416.0,59262.874,1808576237.5618,0,39855.2,29630.6,0,0,0,0,0,0,106536.54187000003
2022-06-07 20:00:00,31050.4,31599.0,30303.3,31118.1,178799.037,2022-06-07 23:59:59.999,5578755280.43537,1491583.0,92100.471,2874562885.70364,0,39855.2,29630.6,0,0,0,0,0,0,106536.54187000003
2022-06-08 00:00:00,31118.0,31325.0,29825.0,30006.0,134352.178,2022-06-08 03:59:59.999,4114515408.34421,1037024.0,67186.201,2057547781.41988,0,39855.2,29630.6,0,0,0,0,0,0,106536.54187000003
2022-06-08 04:00:00,30006.0,30689.5,29856.1,30547.9,81896.542,2022-06-08 07:59:59.999,2485025698.64066,717132.0,41833.117,1269439120.95281,0,39855.2,29504.5,0,0,0,1,0,0,106536.54187000003
2022-06-08 08:00:00,30547.9,30604.3,30321.0,30399.2,40885.219,2022-06-08 11:59:59.999,1244990686.63971,407302.0,19679.11,599352058.03098,0,39855.2,29504.5,0,0,0,0,0,0,106536.54187000003
2022-06-08 12:00:00,30399.2,30888.0,30031.6,30458.0,107853.755,2022-06-08 15:59:59.999,3284328070.95382,946207.0,54203.292,1651098396.90105,0,39855.2,29504.5,0,0,0,0,0,0,106536.54187000003
2022-06-08 16:00:00,30461.0,30536.6,29900.0,30127.6,62697.668,2022-06-08 19:59:59.999,1895591350.08456,644858.0,30503.534,922480950.94692,0,39855.2,29504.5,0,0,0,0,0,0,106536.54187000003
2022-06-08 20:00:00,30126.2,30515.8,30090.0,30192.5,28001.275,2022-06-08 23:59:59.999,847803584.10331,315212.0,14533.449,440105953.4316,0,39855.2,29504.5,0,0,0,0,0,0,106536.54187000003
2022-06-09 00:00:00,30192.6,30312.6,30055.3,30283.0,30853.227,2022-06-09 03:59:59.999,931352339.50158,327291.0,15870.013,479125323.76602,0,39855.2,29504.5,0,0,0,0,0,0,106536.54187000003
2022-06-09 04:00:00,30283.0,30479.7,30217.2,30477.3,28021.8,2022-06-09 07:59:59.999,850211324.19134,281408.0,14373.457,436193134.35312,0,39855.2,29504.5,0,0,0,0,0,0,106536.54187000003
2022-06-09 08:00:00,30477.4,30691.9,30256.7,30286.7,56673.429,2022-06-09 11:59:59.999,1726826171.57356,493359.0,27225.892,829798571.18476,0,39855.2,29504.5,0,0,0,0,0,0,106536.54187000003
2022-06-09 12:00:00,30286.7,30386.2,29914.5,30285.8,106526.459,2022-06-09 15:59:59.999,3211789387.67528,881308.0,52863.075,1594222800.35969,0,39855.2,29504.5,0,0,0,0,0,0,106536.54187000003
2022-06-09 16:00:00,30285.9,30456.2,29956.0,30003.8,47315.057,2022-06-09 19:59:59.999,1430063368.46778,452003.0,22997.545,695368567.85844,0,39855.2,29504.5,0,0,0,0,0,0,106536.54187000003
2022-06-09 20:00:00,30003.8,30244.2,29952.6,30093.3,37922.203,2022-06-09 23:59:59.999,1140893630.58889,352875.0,18690.514,562379761.42319,0,39855.2,29504.5,0,0,0,0,0,0,106536.54187000003
2022-06-10 00:00:00,30093.4,30374.1,29470.5,30102.0,75329.617,2022-06-10 03:59:59.999,2255000859.33857,660637.0,36018.501,1078770365.22973,0,39855.2,29504.5,0,0,0,0,0,0,106536.54187000003
2022-06-10 04:00:00,30102.0,30240.0,30025.3,30041.6,27697.396,2022-06-10 07:59:59.999,833822815.34944,264766.0,14466.731,435571205.51584,0,39855.2,29504.5,0,0,0,0,0,0,106536.54187000003
2022-06-10 08:00:00,30041.6,30105.7,29853.2,30005.5,43915.463,2022-06-10 11:59:59.999,1316601561.57824,427730.0,22847.199,685072569.4436,0,39855.2,29504.5,0,0,0,0,0,0,106536.54187000003
2022-06-10 12:00:00,30005.4,30177.4,29200.0,29438.2,167438.993,2022-06-10 15:59:59.999,4948260197.18363,1378958.0,81079.39,2396538327.92976,0,39855.2,30003.8,0,1,0,1,0,0,106536.54187000003
2022-06-10 16:00:00,29438.2,29470.2,28805.0,28970.5,95878.044,2022-06-10 19:59:59.999,2785452871.45548,861098.0,44877.437,1303995105.71514,0,39855.2,30003.8,0,1,0,0,0,1,106536.54187000003
2022-06-10 20:00:00,28970.6,29398.8,28953.1,29077.7,35669.146,2022-06-10 23:59:59.999,1040314987.92742,372026.0,18316.116,534303474.75575,0,39855.2,30003.8,0,1,0,0,0,0,106536.54187000003
2022-06-11 00:00:00,29077.7,29300.0,29033.7,29258.4,22825.746,2022-06-11 03:59:59.999,666595216.0691,229296.0,11865.834,346556716.2098,0,39855.2,30003.8,0,1,0,0,0,0,106536.54187000003
2022-06-11 04:00:00,29258.5,29427.9,29234.1,29309.0,22706.213,2022-06-11 07:59:59.999,665644183.82841,235459.0,11055.729,324129533.51283,0,39855.2,30003.8,0,1,0,0,0,0,106536.54187000003
2022-06-11 08:00:00,29309.0,29329.8,28550.0,28723.9,103243.737,2022-06-11 11:59:59.999,2987668679.57932,881881.0,48752.9,1411290377.9537,0,39855.2,30003.8,0,1,0,0,0,0,106536.54187000003
2022-06-11 12:00:00,28723.9,28865.4,28227.7,28392.3,129264.554,2022-06-11 15:59:59.999,3689409538.60821,1160037.0,62093.759,1772593925.79494,0,39855.2,30003.8,0,1,0,0,0,0,106536.54187000003
2022-06-11 16:00:00,28392.6,28786.9,28080.0,28581.0,76696.495,2022-06-11 19:59:59.999,2181720034.95936,694058.0,38751.632,1102801553.9127,0,39855.2,30003.8,0,1,0,0,0,0,106536.54187000003
2022-06-11 20:00:00,28581.1,28684.6,28238.0,28416.7,36631.069,2022-06-11 23:59:59.999,1043107174.38579,397575.0,17734.159,505106720.41235,0,39855.2,30003.8,0,1,0,0,0,0,106536.54187000003
2022-06-12 00:00:00,28416.6,28530.3,27244.9,27538.2,112863.926,2022-06-12 03:59:59.999,3139753449.43665,964477.0,52536.692,1461894485.54142,0,39855.2,30003.8,0,1,0,0,0,0,106536.54187000003
2022-06-12 04:00:00,27538.2,27673.4,27162.7,27629.4,69180.569,2022-06-12 07:59:59.999,1896465308.63307,668127.0,34934.918,957950968.22996,0,39855.2,30003.8,0,1,0,0,0,0,106536.54187000003
2022-06-12 08:00:00,27629.5,27698.0,27324.5,27443.8,50142.276,2022-06-12 11:59:59.999,1378968500.70885,520296.0,25341.0,696979251.91981,0,39855.2,30003.8,0,1,0,0,0,0,106536.54187000003
2022-06-12 12:00:00,27443.9,28337.7,26850.0,28077.8,152771.167,2022-06-12 15:59:59.999,4222476813.54098,1275716.0,77552.309,2144422228.2635,0,39855.2,30003.8,0,1,0,0,0,0,106536.54187000003
2022-06-12 16:00:00,28077.8,28234.4,27404.0,27410.0,75610.28,2022-06-12 19:59:59.999,2108308848.91612,715435.0,37010.579,1032322769.97629,0,39855.2,30003.8,0,1,0,0,0,0,106536.54187000003
2022-06-12 20:00:00,27410.0,27545.4,26538.7,26564.7,100265.913,2022-06-12 23:59:59.999,2716405169.56885,864439.0,48146.579,1305177352.15788,0,39855.2,30003.8,0,1,0,0,0,0,106536.54187000003
2022-06-13 00:00:00,26564.7,26877.0,24864.2,25500.0,287621.507,2022-06-13 03:59:59.999,7426558494.064,2109104.0,140099.404,3619079979.31445,0,39855.2,30003.8,0,1,0,0,0,0,106536.54187000003
2022-06-13 04:00:00,25499.9,26241.5,24552.0,24801.2,223032.813,2022-06-13 07:59:59.999,5670413422.84802,1836094.0,110597.09,2813020208.43307,0,39855.2,30003.8,0,1,0,0,0,0,106536.54187000003
2022-06-13 08:00:00,24801.1,24934.3,23464.3,23718.3,345225.993,2022-06-13 11:59:59.999,8339190798.42876,2563680.0,172999.495,4180313296.23133,0,39855.2,30003.8,0,1,0,0,0,0,106536.54187000003
2022-06-13 12:00:00,23718.2,24357.6,22559.7,23253.1,375411.507,2022-06-13 15:59:59.999,8783773341.97681,2800535.0,188902.569,4421432120.87178,0,39855.2,30003.8,0,1,0,0,0,0,106536.54187000003
2022-06-13 16:00:00,23255.3,24193.7,23094.0,23200.1,213129.615,2022-06-13 19:59:59.999,5024131610.48581,1693967.0,108791.003,2564965923.99194,0,39855.2,30003.8,0,1,0,0,0,0,106536.54187000003
2022-06-13 20:00:00,23200.1,23780.0,21900.0,22471.5,178100.125,2022-06-13 23:59:59.999,4044967709.33168,1471186.0,87533.015,1988290008.52283,0,39855.2,30003.8,0,1,0,0,0,0,106536.54187000003
2022-06-14 00:00:00,22471.4,22785.5,20823.0,22106.5,339820.328,2022-06-14 03:59:59.999,7337829629.62167,2679401.0,171811.062,3711384315.88802,0,39855.2,30003.8,0,1,0,0,0,0,106536.54187000003
2022-06-14 04:00:00,22106.5,23424.2,21755.4,22863.2,278050.561,2022-06-14 07:59:59.999,6257068469.20809,2175717.0,143971.313,3241177681.42016,0,39855.2,30003.8,0,1,0,0,0,0,106536.54187000003
